title,category,date,longitude,latitude,year,month
Wildfire in Australia 1023326,Wildfires,2025-01-09 19:00:00+00:00,139.96617152175995,-19.84364421931252,2025,1
Wildfire in Australia 1023331,Wildfires,2025-01-09 19:00:00+00:00,140.0673165900393,-19.85475106635724,2025,1
Wildfire in Sudan 1023347,Wildfires,2025-01-09 19:00:00+00:00,28.49067881867336,6.075907061947565,2025,1
"KENNETH Wildfire, Ventura, California",Wildfires,2025-01-09 17:55:00+00:00,-118.6688889,34.1855556,2025,1
"APQ Rec Area 5  Rx 0109 Wildfire, Polk, Florida",Wildfires,2025-01-09 08:05:00+00:00,-81.24836,27.704922,2025,1
"BCP Boot Hill Rx 0109 Wildfire, Collier, Florida",Wildfires,2025-01-09 07:16:00+00:00,-81.085317,25.94815,2025,1
Wildfire in Mauritania 1023279,Wildfires,2025-01-08 19:00:00+00:00,-11.94974634230096,15.702602425320045,2025,1
Wildfire in The Democratic Republic of Congo 1023280,Wildfires,2025-01-08 19:00:00+00:00,29.457309382668015,3.8292096493421384,2025,1
Wildfire in Central African Republic 1023294,Wildfires,2025-01-08 19:00:00+00:00,24.154199456171117,7.913806124390041,2025,1
Wildfire in Sudan 1023304,Wildfires,2025-01-08 19:00:00+00:00,33.83242924666901,7.332794170794209,2025,1
Wildfire in Central African Republic 1023314,Wildfires,2025-01-08 19:00:00+00:00,25.336951189878747,6.6520885959471014,2025,1
Wildfire in Central African Republic 1023323,Wildfires,2025-01-08 19:00:00+00:00,25.442888423391533,6.75566072257997,2025,1
Wildfire in Nigeria 1023325,Wildfires,2025-01-08 19:00:00+00:00,4.342710486779855,9.9588595360055,2025,1
Wildfire in Central African Republic 1023341,Wildfires,2025-01-08 19:00:00+00:00,19.775751159734504,7.767161010147166,2025,1
Wildfire in Central African Republic 1023348,Wildfires,2025-01-08 19:00:00+00:00,24.425489866895546,7.72251172360353,2025,1
"RX KIS C-49 Wildfire, Natchitoches, Louisiana",Wildfires,2025-01-08 09:29:00+00:00,-92.973889,31.450278,2025,1
"RX CALE C-13 Wildfire, Rapides, Louisiana",Wildfires,2025-01-08 09:08:00+00:00,-92.5583,31.216583,2025,1
"APQ Area 5A Rx 0108 Wildfire, Polk, Florida",Wildfires,2025-01-08 08:20:00+00:00,-81.314449,27.739102,2025,1
"BCP Boot Hill C/D Rx 0108 Wildfire, Collier, Florida",Wildfires,2025-01-08 07:27:00+00:00,-81.085317,25.94815,2025,1
"HURST Wildfire, Los Angeles, California",Wildfires,2025-01-08 01:53:00+00:00,-118.4622222,34.3261111,2025,1
"EATON Wildfire, Los Angeles, California",Wildfires,2025-01-07 21:22:00+00:00,-118.10544,34.19163,2025,1
Wildfire in Argentina 1023260,Wildfires,2025-01-07 19:00:00+00:00,-66.71514727835157,-35.95567608521341,2025,1
Wildfire in Sudan 1023271,Wildfires,2025-01-07 19:00:00+00:00,28.957613591734024,6.046657074348727,2025,1
Wildfire in Central African Republic 1023281,Wildfires,2025-01-07 19:00:00+00:00,24.15904609267727,7.52858009754865,2025,1
Wildfire in Central African Republic 1023295,Wildfires,2025-01-07 19:00:00+00:00,25.60411936346031,6.903869153322301,2025,1
Wildfire in Sudan 1023282,Wildfires,2025-01-07 19:00:00+00:00,27.437838205581603,6.5421536504062585,2025,1
Wildfire in Sudan 1023283,Wildfires,2025-01-07 19:00:00+00:00,28.855603032498763,6.295209944028489,2025,1
Wildfire in Sudan 1023284,Wildfires,2025-01-07 19:00:00+00:00,28.969304007635042,5.9993010878662725,2025,1
Wildfire in Sudan 1023305,Wildfires,2025-01-07 19:00:00+00:00,27.341513340882162,6.298346450801321,2025,1
Wildfire in Central African Republic 1023327,Wildfires,2025-01-07 19:00:00+00:00,23.958303953071848,7.684651482376449,2025,1
Wildfire in Central African Republic 1023328,Wildfires,2025-01-07 19:00:00+00:00,23.60841318310432,7.851640253908411,2025,1
Wildfire in Central African Republic 1023349,Wildfires,2025-01-07 19:00:00+00:00,23.891138700244177,7.5493546097607265,2025,1
Wildfire in Central African Republic 1023350,Wildfires,2025-01-07 19:00:00+00:00,23.183202059395853,8.030579323339342,2025,1
Wildfire in Argentina 1023352,Wildfires,2025-01-07 19:00:00+00:00,-60.54322013405463,-28.71080477762367,2025,1
Wildfire in Australia 1023253,Wildfires,2025-01-06 19:00:00+00:00,131.98437690174902,-18.480783674567423,2025,1
"Wildfire in United States 1023255 (Palisades Wildfire, Los Angeles, California)",Wildfires,2025-01-06 19:00:00+00:00,-118.52992278167513,34.07474954660046,2025,1
Wildfire in Central African Republic 1023291,Wildfires,2025-01-06 19:00:00+00:00,24.164441395508042,7.514049306173647,2025,1
Wildfire in Central African Republic 1023292,Wildfires,2025-01-06 19:00:00+00:00,25.21332028341864,7.725678776004848,2025,1
Wildfire in Sudan 1023285,Wildfires,2025-01-06 19:00:00+00:00,28.4728767783849,6.378599198369397,2025,1
Wildfire in Sudan 1023296,Wildfires,2025-01-06 19:00:00+00:00,28.24967569124323,6.147168518914891,2025,1
Wildfire in Central African Republic 1023297,Wildfires,2025-01-06 19:00:00+00:00,25.007763225542003,7.085800428065205,2025,1
Wildfire in Central African Republic 1023306,Wildfires,2025-01-06 19:00:00+00:00,25.889295293482096,6.246463308773805,2025,1
Wildfire in Central African Republic 1023316,Wildfires,2025-01-06 19:00:00+00:00,24.46233082295362,7.474815796445171,2025,1
Wildfire in Sudan 1023317,Wildfires,2025-01-06 19:00:00+00:00,26.754148669766906,6.1867273120739315,2025,1
Wildfire in Central African Republic 1023318,Wildfires,2025-01-06 19:00:00+00:00,23.55662384457641,7.4872386286773684,2025,1
Wildfire in Central African Republic 1023335,Wildfires,2025-01-06 19:00:00+00:00,24.171376560384335,7.946916634133042,2025,1
Wildfire in Australia 1023268,Wildfires,2025-01-05 19:00:00+00:00,133.13946134985105,-17.873800587891576,2025,1
Wildfire in Sudan 1023272,Wildfires,2025-01-05 19:00:00+00:00,28.207039347601764,6.297082799880828,2025,1
Wildfire in Sudan 1023298,Wildfires,2025-01-05 19:00:00+00:00,28.545461311198515,5.6308675668764545,2025,1
Wildfire in Central African Republic 1023299,Wildfires,2025-01-05 19:00:00+00:00,24.591782035299385,7.9208183558595175,2025,1
Wildfire in Central African Republic 1023286,Wildfires,2025-01-05 19:00:00+00:00,24.34650207283469,6.475854407302515,2025,1
Wildfire in Sudan 1023287,Wildfires,2025-01-05 19:00:00+00:00,28.445732347747235,5.811804597708213,2025,1
Wildfire in Central African Republic 1023288,Wildfires,2025-01-05 19:00:00+00:00,24.18684005038328,8.069433371206948,2025,1
Wildfire in Ghana 1023293,Wildfires,2025-01-05 19:00:00+00:00,-0.45518888252213874,7.27309173801219,2025,1
Wildfire in Sudan 1023319,Wildfires,2025-01-05 19:00:00+00:00,28.507116677675402,5.42044010992553,2025,1
"Wildfire in Sudan, Central African Republic 1023320",Wildfires,2025-01-05 19:00:00+00:00,26.37064526922372,6.353502387198686,2025,1
Wildfire in Sudan 1023332,Wildfires,2025-01-05 19:00:00+00:00,28.5307387750879,5.188508864013533,2025,1
Wildfire in Sudan 1023329,Wildfires,2025-01-05 19:00:00+00:00,28.597558334224125,6.177868233600621,2025,1
Wildfire in Sudan 1023339,Wildfires,2025-01-05 19:00:00+00:00,27.078157404442244,6.580669705812777,2025,1
Wildfire in Australia 1023235,Wildfires,2025-01-04 19:00:00+00:00,128.0892515441246,-19.320116584927433,2025,1
Wildfire in Sudan 1023247,Wildfires,2025-01-04 19:00:00+00:00,28.83886535544099,7.307432235925848,2025,1
Wildfire in Nigeria 1023257,Wildfires,2025-01-04 19:00:00+00:00,6.274460362330006,9.94628663313389,2025,1
Wildfire in Australia 1023269,Wildfires,2025-01-04 19:00:00+00:00,132.55111940108387,-18.43698266365114,2025,1
Wildfire in Sudan 1023261,Wildfires,2025-01-04 19:00:00+00:00,26.560440507239445,6.757619497248186,2025,1
Wildfire in Central African Republic 1023308,Wildfires,2025-01-04 19:00:00+00:00,24.57200421840502,7.918437301030897,2025,1
Wildfire in Sudan 1023307,Wildfires,2025-01-04 19:00:00+00:00,32.604941578819094,9.45370374704859,2025,1
Wildfire in Sudan 1023321,Wildfires,2025-01-04 19:00:00+00:00,25.390808624740867,7.471348448177638,2025,1
"Wildfire in Central African Republic, Sudan 1023322",Wildfires,2025-01-04 19:00:00+00:00,26.780344047784485,5.968224719019125,2025,1
Wildfire in Sudan 1023351,Wildfires,2025-01-04 19:00:00+00:00,32.6489740605288,8.34621625159277,2025,1
Wildfire in Sudan 1023236,Wildfires,2025-01-03 19:00:00+00:00,28.715603136286663,5.823383987547148,2025,1
Wildfire in Ghana 1023254,Wildfires,2025-01-03 19:00:00+00:00,-0.677084138142933,7.376306623347025,2025,1
Wildfire in Sudan 1023262,Wildfires,2025-01-03 19:00:00+00:00,28.955048839890075,5.4773990472185385,2025,1
Wildfire in Australia 1023263,Wildfires,2025-01-03 19:00:00+00:00,143.8686649039378,-19.94182459663413,2025,1
Wildfire in Sudan 1023273,Wildfires,2025-01-03 19:00:00+00:00,30.82633640276625,4.694532163988489,2025,1
Wildfire in Central African Republic 1023300,Wildfires,2025-01-03 19:00:00+00:00,24.06505273140386,7.920999912004943,2025,1
Wildfire in Benin 1023330,Wildfires,2025-01-03 19:00:00+00:00,1.5259532162596805,11.31447983579301,2025,1
Wildfire in Sudan 1023215,Wildfires,2025-01-02 19:00:00+00:00,32.20238942634547,4.991143274451286,2025,1
Wildfire in Central African Republic 1023216,Wildfires,2025-01-02 19:00:00+00:00,25.306617211078507,7.135346282679075,2025,1
Wildfire in Australia 1023221,Wildfires,2025-01-02 19:00:00+00:00,139.45651729891827,-19.66849278545917,2025,1
Wildfire in Australia 1023245,Wildfires,2025-01-02 19:00:00+00:00,139.77204418429983,-20.322378666275718,2025,1
Wildfire in Central African Republic 1023251,Wildfires,2025-01-02 19:00:00+00:00,24.38113238269224,7.9453238061978535,2025,1
Wildfire in Sudan 1023258,Wildfires,2025-01-02 19:00:00+00:00,29.519441922371442,5.7726484994225284,2025,1
Wildfire in Sudan 1023264,Wildfires,2025-01-02 19:00:00+00:00,27.22592214909259,6.304150886320627,2025,1
Wildfire in Central African Republic 1023274,Wildfires,2025-01-02 19:00:00+00:00,24.661319102789626,6.901886751822888,2025,1
Wildfire in Sudan 1023309,Wildfires,2025-01-02 19:00:00+00:00,26.293489489141802,7.147499841829622,2025,1
Wildfire in Sudan 1023310,Wildfires,2025-01-02 19:00:00+00:00,23.734281689835793,8.865031092041828,2025,1
Wildfire in Cambodia 1023315,Wildfires,2025-01-02 19:00:00+00:00,102.79340642999857,13.552649251455412,2025,1
Wildfire in Australia 1023209,Wildfires,2025-01-01 19:00:00+00:00,145.6479987140522,-23.141873376916116,2025,1
Wildfire in Sudan 1023217,Wildfires,2025-01-01 19:00:00+00:00,33.21019872367589,5.6053010320311065,2025,1
"Wildfire in Central African Republic, Sudan 1023214",Wildfires,2025-01-01 19:00:00+00:00,25.638146080993973,7.159515007951265,2025,1
Wildfire in Central African Republic 1023218,Wildfires,2025-01-01 19:00:00+00:00,25.282955006640076,7.263545725315286,2025,1
Wildfire in Central African Republic 1023225,Wildfires,2025-01-01 19:00:00+00:00,24.682404353351295,7.4266108762336716,2025,1
Wildfire in Central African Republic 1023226,Wildfires,2025-01-01 19:00:00+00:00,25.31521200797027,7.1314161961233085,2025,1
"Wildfire in Central African Republic, Sudan 1023232",Wildfires,2025-01-01 19:00:00+00:00,25.596329189778793,7.154042552980861,2025,1
"Wildfire in Central African Republic, Sudan 1023233",Wildfires,2025-01-01 19:00:00+00:00,25.38756107947169,7.321409363258191,2025,1
Wildfire in Sudan 1023246,Wildfires,2025-01-01 19:00:00+00:00,27.020264488215748,6.932637287457487,2025,1
Wildfire in Central African Republic 1023237,Wildfires,2025-01-01 19:00:00+00:00,24.070280344680395,8.236082854540957,2025,1
Wildfire in Sudan 1023248,Wildfires,2025-01-01 19:00:00+00:00,28.790837717505433,6.108187699792875,2025,1
Wildfire in Sudan 1023259,Wildfires,2025-01-01 19:00:00+00:00,33.336011825860055,5.653799586554413,2025,1
Wildfire in Sudan 1023270,Wildfires,2025-01-01 19:00:00+00:00,27.06965475270917,6.814826268339849,2025,1
Wildfire in Central African Republic 1023301,Wildfires,2025-01-01 19:00:00+00:00,23.316758534764386,8.065929197503586,2025,1
Wildfire in Sudan 1023289,Wildfires,2025-01-01 19:00:00+00:00,28.323536540747092,5.782587809832636,2025,1
Wildfire in Sudan 1023290,Wildfires,2025-01-01 19:00:00+00:00,28.635655693744823,5.366769725535472,2025,1
Wildfire in Nigeria 1023313,Wildfires,2025-01-01 19:00:00+00:00,8.3091365221266,7.4672586391727815,2025,1
Wildfire in Sudan 1023311,Wildfires,2025-01-01 19:00:00+00:00,26.408365326896188,7.279329852468023,2025,1
Wildfire in Central African Republic 1023312,Wildfires,2025-01-01 19:00:00+00:00,23.9971550742324,7.8233705991794,2025,1
Wildfire in Nigeria 1023324,Wildfires,2025-01-01 19:00:00+00:00,5.707004688934809,10.738353922767246,2025,1
Wildfire in Sudan 1023210,Wildfires,2024-12-31 19:00:00+00:00,26.20167704572428,7.108130554584191,2024,12
Wildfire in Central African Republic 1023222,Wildfires,2024-12-31 19:00:00+00:00,23.54838429397989,8.328229278608866,2024,12
Wildfire in Sudan 1023223,Wildfires,2024-12-31 19:00:00+00:00,28.23291241255462,5.9826071809141546,2024,12
Wildfire in Central African Republic 1023227,Wildfires,2024-12-31 19:00:00+00:00,25.25894235538426,7.266378284672815,2024,12
Wildfire in Sudan 1023238,Wildfires,2024-12-31 19:00:00+00:00,27.275564416995596,6.715445291087088,2024,12
Wildfire in Sudan 1023244,Wildfires,2024-12-31 19:00:00+00:00,28.63980075781764,5.161423251213588,2024,12
Wildfire in Central African Republic 1023249,Wildfires,2024-12-31 19:00:00+00:00,24.720602259724377,7.539876500960804,2024,12
Wildfire in Central African Republic 1023265,Wildfires,2024-12-31 19:00:00+00:00,23.345129131347512,8.804583536249867,2024,12
Wildfire in Central African Republic 1023266,Wildfires,2024-12-31 19:00:00+00:00,24.432461879308494,7.035208922425168,2024,12
Wildfire in Sudan 1023275,Wildfires,2024-12-31 19:00:00+00:00,32.82646701499584,9.636456734238907,2024,12
Wildfire in Nigeria 1023276,Wildfires,2024-12-31 19:00:00+00:00,10.556407306837032,9.019905871814057,2024,12
"Yasur Volcano, Vanuatu",Volcanoes,2024-12-31 00:00:00+00:00,169.447,-19.532,2024,12
Wildfire in Sudan 1023202,Wildfires,2024-12-30 19:00:00+00:00,24.330016349942017,8.374277877520441,2024,12
Wildfire in Sudan 1023212,Wildfires,2024-12-30 19:00:00+00:00,34.23122225076278,6.7273560490286295,2024,12
Wildfire in Sudan 1023228,Wildfires,2024-12-30 19:00:00+00:00,27.026129872183947,6.465793080806328,2024,12
"Wildfire in Central African Republic, Sudan 1023229",Wildfires,2024-12-30 19:00:00+00:00,24.891520142755166,8.121046275394463,2024,12
Wildfire in Sudan 1023234,Wildfires,2024-12-30 19:00:00+00:00,25.787079105825043,7.899065703811093,2024,12
Wildfire in Central African Republic 1023240,Wildfires,2024-12-30 19:00:00+00:00,24.17598543282239,8.17001793731142,2024,12
Wildfire in Sudan 1023239,Wildfires,2024-12-30 19:00:00+00:00,28.39455601125998,6.010655029311915,2024,12
Wildfire in Sudan 1023252,Wildfires,2024-12-30 19:00:00+00:00,26.34065666366354,7.387414121325905,2024,12
Wildfire in Australia 1023173,Wildfires,2024-12-29 19:00:00+00:00,133.14704800621266,-17.726733463210202,2024,12
Wildfire in Sudan 1023165,Wildfires,2024-12-29 19:00:00+00:00,28.243029948199272,5.76598484550449,2024,12
Wildfire in Australia 1023185,Wildfires,2024-12-29 19:00:00+00:00,132.21859673766923,-17.06398922433114,2024,12
Wildfire in Sudan 1023191,Wildfires,2024-12-29 19:00:00+00:00,27.14630100043045,6.510223056647439,2024,12
Wildfire in Sudan 1023230,Wildfires,2024-12-29 19:00:00+00:00,27.090493266571126,6.292370024590595,2024,12
Wildfire in Sudan 1023231,Wildfires,2024-12-29 19:00:00+00:00,28.657574587618303,5.493649613768618,2024,12
Wildfire in Nigeria 1023243,Wildfires,2024-12-29 19:00:00+00:00,5.829897146163884,10.445773245470278,2024,12
Wildfire in Central African Republic 1023250,Wildfires,2024-12-29 19:00:00+00:00,24.359244918800016,8.145142021584281,2024,12
Wildfire in Sudan 1023154,Wildfires,2024-12-28 19:00:00+00:00,27.56431958608968,6.734463068611611,2024,12
Wildfire in Central African Republic 1023166,Wildfires,2024-12-28 19:00:00+00:00,23.986243037059587,8.242940241935587,2024,12
"Wildfire in Central African Republic, Sudan 1023167",Wildfires,2024-12-28 19:00:00+00:00,25.167160920092606,7.474565902609471,2024,12
Wildfire in Central African Republic 1023163,Wildfires,2024-12-28 19:00:00+00:00,23.879051112068094,8.103531536277943,2024,12
Wildfire in Australia 1023187,Wildfires,2024-12-28 19:00:00+00:00,135.30977008759658,-17.25107698706078,2024,12
Wildfire in Senegal 1023183,Wildfires,2024-12-28 19:00:00+00:00,-12.750769932772975,13.21831060433692,2024,12
Wildfire in Central African Republic 1023186,Wildfires,2024-12-28 19:00:00+00:00,22.20722639459965,8.803820061048462,2024,12
Wildfire in Sudan 1023175,Wildfires,2024-12-28 19:00:00+00:00,24.28912935494622,8.510301301586463,2024,12
Wildfire in Chad 1023196,Wildfires,2024-12-28 19:00:00+00:00,19.436361210695747,10.904065572091588,2024,12
"Wildfire in Central African Republic, Sudan 1023192",Wildfires,2024-12-28 19:00:00+00:00,24.670174324444023,8.14617076379209,2024,12
Wildfire in Central African Republic 1023203,Wildfires,2024-12-28 19:00:00+00:00,23.86432821739193,7.748692625272149,2024,12
Wildfire in Australia 1023207,Wildfires,2024-12-28 19:00:00+00:00,132.31626558957637,-20.30091561235889,2024,12
Wildfire in Sudan 1023224,Wildfires,2024-12-28 19:00:00+00:00,26.485782308663456,6.858677543263291,2024,12
Wildfire in Australia 1023220,Wildfires,2024-12-28 19:00:00+00:00,144.12163105672698,-20.13989157541881,2024,12
Wildfire in Australia 1023213,Wildfires,2024-12-28 19:00:00+00:00,135.35111581184833,-19.652437610671935,2024,12
Wildfire in Sudan 1023267,Wildfires,2024-12-28 19:00:00+00:00,27.8191907345819,5.548516889793419,2024,12
Wildfire in Senegal 1023149,Wildfires,2024-12-27 19:00:00+00:00,-12.992992174680735,13.119811868550203,2024,12
Wildfire in Sudan 1023150,Wildfires,2024-12-27 19:00:00+00:00,25.720513181555557,7.560869577734518,2024,12
"Wildfire in Central African Republic, Sudan 1023168",Wildfires,2024-12-27 19:00:00+00:00,23.57150501859612,8.93168974718822,2024,12
Wildfire in Central African Republic 1023169,Wildfires,2024-12-27 19:00:00+00:00,23.504470864279615,8.629271989415493,2024,12
"Wildfire in Sudan, Central African Republic 1023170",Wildfires,2024-12-27 19:00:00+00:00,26.400942609511336,6.547949349626037,2024,12
Wildfire in Sudan 1023171,Wildfires,2024-12-27 19:00:00+00:00,27.558520882581565,6.689468337688547,2024,12
Wildfire in Central African Republic 1023174,Wildfires,2024-12-27 19:00:00+00:00,24.93377710957316,7.6467436438240215,2024,12
Wildfire in Central African Republic 1023176,Wildfires,2024-12-27 19:00:00+00:00,24.622956593525625,7.599629854515654,2024,12
Wildfire in Central African Republic 1023177,Wildfires,2024-12-27 19:00:00+00:00,23.78254629289589,8.06330808171338,2024,12
Wildfire in Central African Republic 1023178,Wildfires,2024-12-27 19:00:00+00:00,23.978395359210438,8.237630868150829,2024,12
Wildfire in Central African Republic 1023179,Wildfires,2024-12-27 19:00:00+00:00,23.86357837457175,8.129756506247471,2024,12
Wildfire in Sudan 1023193,Wildfires,2024-12-27 19:00:00+00:00,28.156225273652712,6.109092952157781,2024,12
Wildfire in Central African Republic 1023198,Wildfires,2024-12-27 19:00:00+00:00,23.412842125647995,8.151080191066356,2024,12
Wildfire in Ghana 1023200,Wildfires,2024-12-27 19:00:00+00:00,-1.1347593284638946,10.04018296591252,2024,12
Wildfire in Central African Republic 1023204,Wildfires,2024-12-27 19:00:00+00:00,24.662069294403462,7.1086760671747165,2024,12
Wildfire in Central African Republic 1023205,Wildfires,2024-12-27 19:00:00+00:00,23.76733229180104,8.208512372088983,2024,12
Wildfire in Central African Republic 1023211,Wildfires,2024-12-27 19:00:00+00:00,23.440408208448083,8.696436566740989,2024,12
Wildfire in Central African Republic 1023219,Wildfires,2024-12-27 19:00:00+00:00,23.761056770447674,7.510097387588692,2024,12
Wildfire in Sudan 1023241,Wildfires,2024-12-27 19:00:00+00:00,23.72777515054142,8.97897606456161,2024,12
